,Asset Id,Address,Latitude,Longitude,proposed_MoO
1131,3796,Coral Reef Dr & SW 112 Av,25.62771,-80.37445,SCOOT
1132,3878,Coral Reef Dr & SW 102 Av,25.6284,-80.358,SCOOT
1133,4500,Coral Reef Dr & SW 107 Av,25.628035,-80.36623,NO SCOOT
1134,4762,SW 117 Av @ SW 14800 Blk,25.630774,-80.38233,SCOOT
1135,4763,SW 117 Av @ SW 15000 Blk,25.629433,-80.382324,SCOOT
1136,5137,Lincoln Blvd & SW 117 Av,25.63453,-80.38255,SCOOT
1137,5217,SW 137 Av & SW 160 St,25.6189,-80.41456,NO SCOOT
1138,5789,Coral Reef Dr & SW 99 Ct,25.62854,-80.35462,SCOOT
1139,6126,Carver Dr & Lincoln Blvd,25.633087,-80.37648,NO SCOOT
1140,6492,SW 137 Av & SW 156 St,25.622597,-80.41449,NO SCOOT
1141,6582,SW 139 Av & SW 160 St,25.618765,-80.418594,SCOOT
1142,6625,SW 147 Av & SW 160 St,25.61833,-80.43035,NO SCOOT
1143,6626,SW 142 Av & SW 160 St,25.618635,-80.42258,NO SCOOT
1144,3643,Caribbean Blvd & SW 117 Av E,25.58084,-80.3805,NO SCOOT
1145,5024,Caribbean Blvd & SW 110 Ct,25.581013,-80.371086,SCOOT
1146,5025,Caribbean Blvd & SW 114 Av,25.580883,-80.37669,NO SCOOT
1147,4240,SW 117 Av & SW 177 Ter,25.603523,-80.38147,NO SCOOT
1148,5437,Quail Roost Dr & SW 147 Av,25.58055,-80.42953,NO SCOOT
1149,6507,Quail Roost Dr & SW 137 Av,25.580757,-80.41324,NO SCOOT
1150,3715,Mitchell Dr & Old Cutler Rd,25.63719,-80.30833,SCOOT
1151,3716,Coral Reef Dr & Old Cutler Rd,25.629702,-80.31118,SCOOT
1152,3800,Old Cutler Rd & SW 184 St,25.599564,-80.31617,NO SCOOT
1153,4506,Coral Reef Dr & SW 82 Av,25.629328,-80.325424,NO SCOOT
1154,3981,Old Cutler Rd & Richmond Dr,25.615013,-80.31041,SCOOT
1155,5403,Old Cutler Rd & SW 176 St,25.607685,-80.31125,NO SCOOT
1156,3909,Caribbean Blvd & Coral Sea Rd,25.57777,-80.352325,NO SCOOT
1157,3912,Bel-view Dr & Marlin Rd,25.587234,-80.357124,NO SCOOT
1158,3968,Caribbean Blvd & Franjo Rd,25.586655,-80.34264,NO SCOOT
1159,4340,Caribbean Blvd & SW 89 Rd,25.591904,-80.33707,NO SCOOT
1160,5023,Caribbean Blvd & Galloway Rd,25.59376,-80.332,NO SCOOT
1161,4981,Miller Dr & SW 147 Av,25.713879,-80.43107,SCOOT
1162,5148,Caribbean Blvd & Marlin Rd,25.580776,-80.34682,NO SCOOT
1163,5891,Anchor Rd & Caribbean Blvd,25.576323,-80.35775,NO SCOOT
1164,2881,Palm Av & 49 St,25.8669,-80.28305,SCOOT
1165,6734,SW 137 Av & SW 124 St,25.65234,-80.415695,SCOOT
1166,4583,SW 77 Av & SW 128 St,25.651787,-80.318054,NO SCOOT
1167,3333,E 3 Av & E 49 St,25.867107,-80.27672,SCOOT
1168,2097,US - 1 & NE 36 St,25.810635,-80.189445,SCOOT
1169,5047,Howard Dr & SW 82 Av,25.64407,-80.325935,NO SCOOT
1170,5263,Mitchell Dr & SW 82 Av,25.636663,-80.32565,NO SCOOT
1171,5798,SW 77 Av & SW 104 St,25.673899,-80.31881,SCOOT
1172,6379,SW 77 Av & SW 132 St,25.648039,-80.31791,NO SCOOT
1173,6623,Coral Reef Dr & Galloway Rd,25.629108,-80.33361,NO SCOOT
1174,3111,Killian Dr & Ludlam Rd,25.666998,-80.302376,NO SCOOT
1175,3653,Kendall Dr & Ludlam Rd,25.689009,-80.30303,SCOOT
1176,3714,Ludlam Rd & SW 120 St,25.659683,-80.30211,NO SCOOT
1177,3729,Ludlam Rd & SW 124 St,25.655725,-80.30195,NO SCOOT
1178,3773,Ludlam Rd & SW 104 St,25.674335,-80.3026,NO SCOOT
1179,4879,Killian Dr & SW 72 Av,25.666822,-80.31046,NO SCOOT
1180,5491,SW 72 Av & SW 104 St,25.674116,-80.31074,NO SCOOT
1181,6949,Kendall Dr & SW 68 Ct,25.688955,-80.3055,SCOOT
1182,4204,Howard Dr & SW 97 Av,25.643435,-80.35034,NO SCOOT
1183,3351,Old Cutler Rd & SW 112 Av & SW 220 St,25.56268,-80.372185,SCOOT
1184,4127,SW 211 St @ SW 10900 Blk,25.571417,-80.3677,SCOOT
1185,4362,Howard Dr & SW 92 Av,25.64638,-80.34276,NO SCOOT
1186,5691,Howard Dr @ SW 8800 Blk,25.644928,-80.33614,NO SCOOT
1187,6402,Howard Dr & SW 88 Pl,25.646706,-80.338036,NO SCOOT
1188,4395,Coral Reef Dr & SR-821 NB,25.627518,-80.37916,NO SCOOT
1189,4396,Coral Reef Dr & SR-821 SB,25.627449,-80.380325,SCOOT
1190,4499,Coral Reef Dr & SW 124 Av,25.626926,-80.393524,SCOOT
1191,4764,Coral Reef Dr & SW 117 Av,25.627363,-80.38223,SCOOT
1192,4807,Coral Reef Dr & SW 122 Av,25.627037,-80.39024,SCOOT
1193,5174,Coral Reef Dr & SW 127 Av,25.6269,-80.39491,SCOOT
1194,5676,Coral Reef Dr @ SW 133 Av,25.626495,-80.408295,NO SCOOT
1195,5752,Coral Reef Dr @ SW 13300 Blk,25.626455,-80.41019,NO SCOOT
1196,5874,Coral Reef Dr & SW 129 Av,25.626684,-80.40009,NO SCOOT
1197,3419,SW 112 Av / SW 176 St / SW 177 St,25.605045,-80.37312,NO SCOOT
1198,3667,Richmond Dr & SW 112 Av,25.612822,-80.373695,NO SCOOT
1199,4270,Richmond Dr / SW 108 Av / SW 109 Av,25.61307,-80.36871,NO SCOOT
1200,4343,Richmond Dr & SW 104 Av,25.613394,-80.361336,NO SCOOT
1201,4368,Richmond Dr & SW 107 Av,25.613226,-80.36548,NO SCOOT
1202,4373,Colonial Dr & SW 107 Av,25.620623,-80.365875,NO SCOOT
1203,5151,Colonial Dr & SW 112 Av,25.620247,-80.37406,NO SCOOT
1204,5197,Richmond Dr & SW 117 Av,25.612461,-80.38168,NO SCOOT
1205,5758,Richmond Dr & SW 102 Av,25.613554,-80.357285,NO SCOOT
1206,5958,Colonial Dr & SW 102 Av,25.620955,-80.35766,NO SCOOT
